TIME,WEIGHT,POROSITY
8232.23604564,7.9838,53.6619578112
8247.17403477,8.0001,53.7715159054
8262.11604144,7.9855,53.6733841155
8277.05704089,8.042,54.0531406996
8291.997049,8.0946,54.4066839974
8306.93605183,8.0542,54.1351412363
8321.8770824,8.067,54.2211745864
8336.81407176,8.1147,54.5417832424
8351.75505403,8.1476,54.7629158374
8366.69803097,8.1538,54.8045882413
8381.63705649,8.1779,54.9665729081
8396.5790596,8.1921,55.0620161558
8411.51006981,8.2452,55.4189201313
8426.44806541,8.2698,55.5842654759
8441.39406986,8.2564,55.4941993126
8456.32907816,8.3199,55.921005385
8471.27007599,8.3035,55.8107751553
8486.21620038,8.2886,55.7106269588
8501.15207975,8.3124,55.870595219
8516.09104693,8.3231,55.9425137226
8531.03108227,8.3191,55.9156283007
8545.97108584,8.3142,55.8826936589
8560.90909182,8.3162,55.8961363698
8575.85208724,8.3034,55.8101030198
8590.79709938,8.3353,56.0245142593
8605.73209082,8.2747,55.6172001177
8620.67810888,8.2959,55.7596928537
8635.6200867,8.2177,55.2340828559
8650.56008639,8.2632,55.5399045298
8665.50109362,8.2487,55.4424448755
8680.43909701,8.2528,55.4700024329
8695.38109363,8.2897,55.7180204498
8710.32311295,8.2984,55.7764962424
8725.26109851,8.3894,56.3881395903
8740.20210055,8.411,56.5333208685
8755.14210509,8.3834,56.3478114575
8770.08310584,8.3826,56.3424343731
8785.01911132,8.368,56.2443025832
8799.96211289,8.3323,56.0043501929
8814.9021116,8.2863,55.6951678412
8829.84410952,8.2744,55.6151837111
8844.78211356,8.2585,55.5083141591
8859.72011241,8.2781,55.6400527264
8874.66412057,8.3025,55.8040537998
8889.60311886,8.3614,56.1999416371
8904.54522246,8.2742,55.61383944
8919.48512295,8.356,56.1636463176
8934.42313509,8.4162,56.5682719169
8949.36312894,8.4448,56.7605026834
8964.3061263,8.4191,56.5877638478
8979.2431364,8.4224,56.6099443208
8994.18620476,8.4342,56.6892563154
9009.12613377,8.4047,56.490976329
9024.0661179,8.4151,56.5608784259
9039.0062278,8.4234,56.6166656763
9053.9451457,8.4051,56.4936648712
9068.88614223,8.4275,56.6442232338
9083.82815409,8.4827,57.0152420558
9098.76814437,8.5074,57.1812595359
9113.7071472,8.5178,57.2511616328
9128.64915226,8.5424,57.4165069774
9143.58715046,8.5314,57.3425720672
9158.528182,8.5469,57.446753077
9173.4651558,8.5091,57.1926858402
9188.40816451,8.4838,57.0226355468
9203.34815803,8.4903,57.0663243573
9218.2891604,8.4799,56.9964222604
9233.22616272,8.4775,56.9802910073
9248.16916852,8.4694,56.925848028
9263.10717093,8.5259,57.3056046121
9278.04817103,8.5058,57.1705053671
9292.99017025,8.514,57.225620482
9307.92917276,8.5201,57.2666207504
9322.87117392,8.5365,57.3768509801
9337.80917828,8.5503,57.4696056856
9352.75118333,8.5436,57.424572604
